amplitude,minimumMean,pointwiseExcludedByUpperBand,j-2Mean,j-2StandardError,j-2Ci95Lower,j-2Ci95Upper,j0Mean,j0StandardError,j0Ci95Lower,j0Ci95Upper
0.8325,-0.07699955734616397,True,0.4895312230331613,0.059771274112005154,0.3723795257736312,0.6066829202926914,-0.07699955734616397,0.002055783735568541,-0.08102889346787831,-0.07297022122444963
0.83275,-0.0770689870645347,True,0.48997224107935294,0.05982513401216767,0.3727149784155043,0.6072295037432016,-0.0770689870645347,0.0020576349075834485,-0.08110195148339826,-0.07303602264567115
0.833,-0.0771384587527481,True,0.49041352382619086,0.05987902626032483,0.3730506323559542,0.6077764152964276,-0.0771384587527481,0.002059487186629638,-0.0811750536385422,-0.07310186386695401
0.83325,-0.07720797242355903,True,0.49085507135337636,0.0599329508661875,0.37338648765564886,0.6083236550511039,-0.07720797242355903,0.0020613405730365813,-0.08124819994671073,-0.07316774490040734
0.8335,-0.07727752808972224,True,0.49129688374060976,0.0599869078394664,0.37372254437525565,0.6088712231059639,-0.07727752808972224,0.002063195067133753,-0.0813213904213044,-0.07323366575814008
0.83375,-0.07734712576399254,True,0.4917389610675923,0.060040897189872384,0.37405880257544244,0.6094191195597422,-0.07734712576399254,0.002065050669250627,-0.08139462507572377,-0.0732996264522613
0.834,-0.07741676545912476,True,0.49218130341402483,0.06009491892711628,0.3743952623168769,0.6099673445111727,-0.07741676545912476,0.002066907379716679,-0.08146790392336946,-0.07336562699488007
0.83425,-0.07748644718787376,True,0.49262391085960816,0.06014897306090888,0.3747319236602268,0.6105158980589895,-0.07748644718787376,0.002068765198861384,-0.08154122697764207,-0.07343166739810544
0.8345,-0.07755617096299429,True,0.49306678348404304,0.060203059600960986,0.3750687866661595,0.6110647803019266,-0.07755617096299429,0.0020706241270142182,-0.08161459425194216,-0.07349774767404642
0.83475,-0.07762593679724114,True,0.4935099213670304,0.06025717855698341,0.37540585139534294,0.611613991338718,-0.07762593679724114,0.002072484164504654,-0.08168800575967027,-0.07356386783481202
0.835,-0.07769574470336912,True,0.49395332458827085,0.06031132993868698,0.3757431179084444,0.6121635312680973,-0.07769574470336912,0.002074345311662172,-0.08176146151422697,-0.07363002789251127
0.83525,-0.07776559469413316,True,0.49439699322746616,0.060365513755782536,0.3760805862661324,0.6127134001887999,-0.07776559469413316,0.002076207568816248,-0.08183496152901301,-0.07369622785925331
0.8355,-0.07783548678228794,True,0.4948409273643161,0.06041973001798081,0.37641825652907374,0.6132635981995584,-0.07783548678228794,0.002078070936296359,-0.0819085058174288,-0.07376246774714708
0.83575,-0.0779054209805883,True,0.4952851270785219,0.06047397873499265,0.3767561287579363,0.6138141253991075,-0.0779054209805883,0.002079935414431982,-0.08198209439287497,-0.07382874756830161
0.836,-0.07797539730178908,True,0.4957295924497846,0.06052825991652888,0.377094203013388,0.6143649818861812,-0.07797539730178908,0.002081801003552595,-0.08205572726875217,-0.073895067334826
0.83625,-0.07804541575864511,True,0.4961743235578053,0.06058257357230033,0.37743247935609664,0.614916167759514,-0.07804541575864511,0.0020836677039876785,-0.08212940445846097,-0.07396142705882926
0.8365,-0.07811547636391111,True,0.49661932048228397,0.06063691971201776,0.37777095784672915,0.6154676831178387,-0.07811547636391111,0.002085535516066707,-0.08220312597540186,-0.07402782675242037
0.83675,-0.078185579130342,True,0.49706458330292225,0.060691298345392025,0.37810963854595386,0.6160195280598906,-0.078185579130342,0.002087404440119164,-0.08227689183297557,-0.07409426642770844
0.837,-0.07825572407069253,True,0.49751011209942064,0.060745709482133904,0.3784485215144382,0.6165717026844031,-0.07825572407069253,0.0020892744764745264,-0.0823507020445826,-0.07416074609680247
0.83725,-0.07832591119771752,True,0.4979559069514804,0.06080015313195424,0.37878760681285006,0.6171242070901107,-0.07832591119771752,0.002091145625462276,-0.08242455662362358,-0.07422726577181146
0.8375,-0.07839614052417178,True,0.4984019679388019,0.060854629304563826,0.3791268945018568,0.6176770413757471,-0.07839614052417178,0.002093017887411891,-0.08249845558349908,-0.07429382546484448
0.83775,-0.07846641206281012,True,0.4988482951410863,0.060909138009673465,0.37946638464212634,0.6182302056400463,-0.07846641206281012,0.0020948912626528532,-0.0825723989376097,-0.07436042518801053
0.838,-0.07853672582638734,True,0.4992948886380343,0.06096367925699398,0.3798060772943261,0.6187836999817424,-0.07853672582638734,0.0020967657515146444,-0.08264638669935603,-0.07442706495341864
0.83825,-0.07860708182765831,True,0.49974174850934694,0.06101825305623621,0.38014597251912396,0.6193375244995699,-0.07860708182765831,0.002098641354326746,-0.08272041888213874,-0.07449374477317788
0.8385,-0.07867748007937778,True,0.500188874834725,0.06107285941711091,0.38048607037718757,0.6198916792922623,-0.07867748007937778,0.0021005180714186392,-0.08279449549935831,-0.07456046465939724
0.83875,-0.07874792059430054,True,0.500636267693869,0.06112749834932893,0.38082637092918437,0.6204461644585537,-0.07874792059430054,0.002102395903119806,-0.08286861656441535,-0.07462722462418572
0.839,-0.07881840338518145,True,0.5010839271664802,0.061182169862601075,0.3811668742357821,0.6210009800971783,-0.07881840338518145,0.0021042748497597293,-0.08294278209071052,-0.07469402467965239
0.83925,-0.07888892846477535,True,0.5015318533322598,0.06123687396663818,0.381507580357649,0.6215561263068706,-0.07888892846477535,0.0021061549116678942,-0.08301699209164443,-0.07476086483790628
0.8395,-0.07895949584583697,True,0.501980046270908,0.061291610671151,0.381848489355452,0.6221116031863639,-0.07895949584583697,0.0021080360891737805,-0.08309124658061759,-0.07482774511105636
0.83975,-0.07903010554112118,True,0.5024285060621256,0.061346379985850394,0.38218960128985885,0.6226674108343924,-0.07903010554112118,0.002109918382606874,-0.08316554557103065,-0.07489466551121171
0.84,-0.07910075756338275,True,0.5028772327856139,0.06140118192044715,0.3825309162215375,0.6232235493496903,-0.07910075756338275,0.0021118017922966592,-0.0832398890762842,-0.0749616260504813
0.84025,-0.07917145192537657,True,0.503326226521074,0.06145601648465213,0.3828724342111558,0.6237800188309921,-0.07917145192537657,0.002113686318572622,-0.08331427710977891,-0.07502862674097423
0.8405,-0.07924218863985732,True,0.5037754873482061,0.06151088368817608,0.38321415531938097,0.6243368193770312,-0.07924218863985732,0.0021155719617642426,-0.08338870968491524,-0.07509566759479941
0.84075,-0.07931296771957994,True,0.5042250153467112,0.06156578354072983,0.3835560796068807,0.6248939510865417,-0.07931296771957994,0.002117458722201011,-0.08346318681509392,-0.07516274862406595
0.841,-0.07938378917729916,True,0.5046748105962904,0.06162071605202421,0.38389820713432293,0.6254514140582579,-0.07938378917729916,0.0021193466002124113,-0.08353770851371549,-0.07522986984088283
0.84125,-0.07945465302576983,True,0.5051248731766447,0.06167568123177006,0.38424053796237534,0.626009208390914,-0.07945465302576983,0.0021212355961279317,-0.08361227479418058,-0.07529703125735908
0.8415,-0.07952555927774674,True,0.5055752031674744,0.06173067908967814,0.3845830721517053,0.6265673341832435,-0.07952555927774674,0.0021231257102770538,-0.08368688566988976,-0.07536423288560372
0.84175,-0.07959650794598468,True,0.5060258006484807,0.06178570963545926,0.3849258097629805,0.6271257915339808,-0.07959650794598468,0.0021250169429892687,-0.08376154115424364,-0.07543147473772571
0.842,-0.07966749904323853,True,0.5064766656993646,0.061840772878824266,0.385268750856869,0.6276845805418602,-0.07966749904323853,0.002126909294594063,-0.08383624126064289,-0.07549875682583417
0.84225,-0.07973853258226306,True,0.5069277983998269,0.06189586882948399,0.3856118954940383,0.6282437013056156,-0.07973853258226306,0.002128802765420924,-0.08391098600248807,-0.07556607916203804
0.8425,-0.07980960857581303,True,0.5073791988295682,0.06195099749714918,0.3859552437351558,0.6288031539239806,-0.07980960857581303,0.0021306973557993387,-0.08398577539317972,-0.07563344175844633
0.84275,-0.07988072703664335,True,0.5078308670682894,0.06200615889153069,0.38629879564088926,0.6293629384956896,-0.07988072703664335,0.0021325930660587955,-0.0840606094461186,-0.07570084462716811
0.843,-0.07995188797750875,True,0.5082828031956915,0.062061353022339324,0.38664255127190644,0.6299230551194765,-0.07995188797750875,0.0021344898965287855,-0.08413548817470518,-0.07576828778031233
0.84325,-0.08002309141116414,True,0.5087350072914756,0.06211657989928593,0.3869865106888752,0.630483503894076,-0.08002309141116414,0.0021363878475387965,-0.08421041159234018,-0.0758357712299881
0.8435,-0.08009433735036418,True,0.509187479435342,0.06217183953208126,0.3873306739524628,0.6310442849182213,-0.08009433735036418,0.0021382869194183176,-0.08428537971242409,-0.07590329498830428
0.84375,-0.08016562580786382,True,0.5096402197069921,0.06222713193043616,0.3876750411233373,0.631605398290647,-0.08016562580786382,0.0021401871124968387,-0.08436039254835763,-0.07597085906737001
0.844,-0.08023695679641776,True,0.5100932281861263,0.06228245710406144,0.3880196122621659,0.6321668441100867,-0.08023695679641776,0.00214208842710385,-0.08443545011354131,-0.07603846347929422
0.8442500000000001,-0.08030833032878099,True,0.510546504952446,0.062337815062667945,0.3883643874296169,0.6327286224752752,-0.08030833032878099,0.002143990863568845,-0.08451055242137592,-0.07610610823618605
0.8445,-0.08037974641770809,True,0.5110000500856516,0.06239320581596642,0.38870936668635747,0.6332907334849458,-0.08037974641770809,0.00214589442222131,-0.08458569948526186,-0.07617379335015433
0.84475,-0.08045120507595399,True,0.511453863665444,0.06244862937366772,0.38905455009305523,0.6338531772378327,-0.08045120507595399,0.0021477991033907406,-0.08466089131859984,-0.07624151883330814
0.845,-0.0805227063162735,True,0.5119079457715242,0.06250408574548265,0.38939993771037823,0.6344159538326702,-0.0805227063162735,0.0021497049074066248,-0.08473612793479049,-0.07630928469775652
0.8452500000000001,-0.08059425015142144,True,0.5123622964835932,0.06255957494112206,0.389745529598994,0.6349790633681924,-0.08059425015142144,0.0021516118345984584,-0.08481140934723441,-0.07637709095560846
0.8455,-0.08066583659415259,True,0.5128169158813515,0.06261509697029673,0.3900913258195699,0.6355425059431331,-0.08066583659415259,0.002153519885295732,-0.08488673556933223,-0.07644493761897296
0.84575,-0.08073746565722176,True,0.5132718040445001,0.06267065184271743,0.39043732643277396,0.6361062816562263,-0.08073746565722176,0.002155429059827939,-0.08496210661448451,-0.076512824699959
0.846,-0.08080913735338378,True,0.51372696105274,0.06272623956809505,0.3907835314992737,0.6366703906062062,-0.08080913735338378,0.0021573393585245727,-0.08503752249609195,-0.07658075221067562
0.8462500000000001,-0.08088085169539348,True,0.5141823869857721,0.06278186015614037,0.391129941079737,0.6372348328918073,-0.08088085169539348,0.002159250781715126,-0.08511298322755513,-0.07664872016323183
0.8465,-0.08095260869600561,True,0.5146380819232967,0.06283751361656421,0.3914765552348309,0.6377996086117625,-0.08095260869600561,0.002161163329729094,-0.08518848882227463,-0.07671672856973659
0.84675,-0.08102440836797505,True,0.5150940459450156,0.06289319995907738,0.39182337402522394,0.6383647178648073,-0.08102440836797505,0.00216307700289597,-0.08526403929365114,-0.07678477744229895
0.847,-0.08109625072405653,True,0.5155502791306289,0.06294891919339068,0.39217039751158317,0.6389301607496747,-0.08109625072405653,0.0021649918015452492,-0.08533963465508522,-0.07685286679302784
0.8472500000000001,-0.08116813577700499,True,0.5160067815598377,0.063004671329215,0.39251762575457627,0.6394959373650991,-0.08116813577700499,0.0021669077260064286,-0.0854152749199776,-0.07692099663403239
0.8475,-0.08124006353957508,True,0.5164635533123431,0.06306045637626104,0.39286505881487144,0.6400620478098147,-0.08124006353957508,0.0021688247766090013,-0.08549096010172873,-0.07698916697742143
0.84775,-0.08131203402452171,True,0.5169205944678453,0.06311627434423968,0.3932126967531356,0.6406284921825551,-0.08131203402452171,0.002170742953682463,-0.08556669021373933,-0.07705737783530409
0.848,-0.08138404724459965,True,0.5173779051060459,0.0631721252428617,0.39356053963003695,0.6411952705820548,-0.08138404724459965,0.002172662257556311,-0.08564246526941002,-0.07712562921978927
0.8482500000000001,-0.08145610321256383,True,0.5178354853066455,0.06322800908183798,0.393908587506243,0.6417623831070479,-0.08145610321256383,0.0021745826885600436,-0.08571828528214151,-0.07719392114298615
0.8485,-0.08152820194116886,True,0.5182933351493446,0.06328392587087926,0.39425684044242126,0.642329829856268,-0.08152820194116886,0.0021765042470231533,-0.08579415026533424,-0.07726225361700348
0.84875,-0.08160034344316967,True,0.5187514547138445,0.0633398756196964,0.3946052984992396,0.6428976109284494,-0.08160034344316967,0.0021784269332751414,-0.08587006023238895,-0.0773306266539504
0.849,-0.08167252773132105,True,0.519209844079846,0.06339585833800018,0.3949539617373657,0.6434657264223265,-0.08167252773132105,0.0021803507476455034,-0.08594601519670624,-0.07739904026593587
0.8492500000000001,-0.08174475481837788,True,0.5196685033270502,0.06345187403550148,0.39530283021746726,0.6440341764366331,-0.08174475481837788,0.0021822756904637396,-0.08602201517168681,-0.07746749446506895
0.8495,-0.08181702471709489,True,0.5201274325351571,0.06350792272191105,0.3956519040002115,0.6446029610701028,-0.08181702471709489,0.0021842017620593464,-0.08609806017073121,-0.07753598926345856
0.84975,-0.08188933744022686,True,0.5205866317838683,0.06356400440693971,0.3960011831462665,0.6451720804214701,-0.08188933744022686,0.0021861289627618232,-0.08617415020724004,-0.07760452467321369
0.85,-0.08196169300052863,True,0.5210461011528845,0.06362011910029829,0.3963506677162999,0.6457415345894691,-0.08196169300052863,0.0021880572929006688,-0.08625028529461394,-0.07767310070644333
0.8502500000000001,-0.0820340914107551,True,0.5215058407219066,0.06367626681169765,0.39670035777097923,0.6463113236728341,-0.0820340914107551,0.0021899867528053837,-0.08632646544625365,-0.07774171737525655
0.8505,-0.08210653268366098,True,0.5219658505706354,0.0637324475508485,0.39705025337097233,0.6468814477702984,-0.08210653268366098,0.0021919173428054674,-0.0864026906755597,-0.07781037469176227
0.85075,-0.0821790168320011,True,0.5224261307787716,0.06378866132746172,0.39740035457694667,0.6474519069805966,-0.0821790168320011,0.002193849063230418,-0.08647896099593272,-0.07787907266806948
0.851,-0.08225154386853029,True,0.5228866814260162,0.06384490815124813,0.39775066144956994,0.6480227014024625,-0.08225154386853029,0.0021957819144097393,-0.08655527642077337,-0.0779478113162872
0.8512500000000001,-0.08232411380600338,True,0.5233475025920703,0.06390118803191856,0.39810117404950995,0.6485938311346306,-0.08232411380600338,0.0021977158966729328,-0.08663163696348233,-0.07801659064852443
0.8515,-0.08239672665717512,True,0.5238085943566345,0.06395750097918379,0.3984518924374343,0.6491652962758347,-0.08239672665717512,0.0021996510103494955,-0.08670804263746014,-0.07808541067689011
0.85175,-0.08246938243480037,True,0.5242699567994096,0.06401384700275463,0.3988028166740105,0.6497370969248086,-0.08246938243480037,0.0022015872557689317,-0.08678449345610748,-0.07815427141349326
0.852,-0.08254208115163392,True,0.5247315900000965,0.06407022611234191,0.39915394681990635,0.6503092331802867,-0.08254208115163392,0.002203524633260744,-0.08686098943282497,-0.07822317287044286
