branch,N,epsilon,sampleIndex,d,lambda,lambdaImaginary,cumulativeAction,fixedContourCount,phaseAnchorAbs,eigenResidualRelative,finiteCompressionOnly
viscous,64,0.000125,18,0.00062500000000000001,0.17001555111674266,8.6736173798840355e-18,0.00010632492565383273,1,0.26957004609181462,3.9273773658283916e-16,true
viscous,64,0.000125,19,0.00065972222222222224,0.17000396737123127,1.6632981872093426e-16,0.00011222804229048148,1,0.2695779252432185,3.9341586660489831e-16,true
viscous,64,0.000125,20,0.00069444444444444447,0.16999238492765836,-3.9816438488955794e-16,0.00011813075673634806,1,0.26958580522163261,4.398486696906573e-16,true
viscous,64,0.000125,21,0.0007291666666666667,0.1699808037858368,1.5375229561996753e-16,0.00012403306903663544,1,0.26959368602703654,3.8370859811662672e-16,true
viscous,64,0.000125,22,0.00076388888888888893,0.16996922394557593,5.388529625901874e-17,0.00012993497923653998,1,0.26960156765940724,6.0473457082590289e-16,true
viscous,64,0.000125,23,0.00079861111111111116,0.16995764540669159,-2.8454562875968628e-16,0.00013583648738125156,1,0.26960945011872506,3.9313955528067745e-16,true
viscous,64,0.000125,24,0.00083333333333333328,0.16994606816899516,3.333353439967521e-16,0.0001417375935159536,1,0.26961733340496985,4.9228765011394394e-16,true
viscous,64,0.000125,25,0.00086805555555555551,0.16993449223229587,-7.9466291220309805e-17,0.00014763829768582294,1,0.26962521751812146,4.1144783899063054e-16,true
viscous,64,0.000125,26,0.00090277777777777774,0.16992291759640876,-1.7862919028024898e-16,0.00015353859993602986,1,0.26963310245815486,4.4340505732516549e-16,true
viscous,64,0.000125,27,0.00093749999999999997,0.16991134426114496,6.4967018217446208e-17,0.00015943850031173817,1,0.26964098822505661,4.1942107119545286e-16,true
viscous,64,0.000125,28,0.00097222222222222219,0.16989977222631777,2.3250406267365115e-16,0.00016533799885810513,1,0.26964887481879923,4.2743979212825979e-16,true
viscous,64,0.000125,29,0.0010069444444444444,0.16988820149174036,2.0233804646542658e-16,0.00017123709562028163,1,0.26965676223936325,3.7471008777912636e-16,true
viscous,64,0.000125,30,0.0010416666666666667,0.16987663205722292,1.2119809792573046e-16,0.00017713579064341188,1,0.26966465048673,3.7066202124080018e-16,true
viscous,64,0.000125,31,0.0010763888888888889,0.1698650639225795,-4.0256756977909358e-18,0.00018303408397263364,1,0.26967253956087917,3.7329456796464229e-16,true
viscous,64,0.000125,32,0.0011111111111111111,0.16985349708762176,-7.3381327116208448e-20,0.00018893197565307814,1,0.26968042946178533,4.7184288014568542e-16,true
viscous,64,0.000125,33,0.0011458333333333333,0.16984193155216204,3.7479787806650067e-16,0.00019482946572987008,1,0.26968832018943306,3.9506327159911203e-16,true
viscous,64,0.000125,34,0.0011805555555555556,0.16983036731601417,-9.0281440168279238e-17,0.0002007265542481277,1,0.2696962117437961,4.215598479333187e-16,true
viscous,64,0.000125,35,0.0012152777777777778,0.16981880437898994,-4.6557864698255903e-16,0.00020662324125296277,1,0.26970410412485762,3.7353590031046637e-16,true
viscous,64,0.000125,36,0.00125,0.16980724274090134,1.3878124881952932e-16,0.00021251952678948043,1,0.26971199733259293,3.643098773713977e-16,true
viscous,64,0.000125,37,0.0012847222222222223,0.1697956824015617,5.3133451557038846e-17,0.0002184154109027794,1,0.26971989136698332,3.9915138973561872e-16,true
viscous,64,0.000125,38,0.0013194444444444445,0.16978412336078555,-1.2730532356307895e-18,0.00022431089363795189,1,0.26972778622800803,4.4675482158244426e-16,true
viscous,64,0.000125,39,0.0013541666666666667,0.16977256561838172,4.9995643290302331e-16,0.00023020597504008362,1,0.26973568191564407,4.8203659353641814e-16,true
viscous,64,0.000125,40,0.0013888888888888889,0.16976100917416709,-6.1367174664810936e-16,0.00023610065515425376,1,0.26974357842987484,4.2708609250181287e-16,true
viscous,64,0.000125,41,0.0014236111111111112,0.16974945402795147,1.0450282416113652e-16,0.00024199493402553504,1,0.26975147577067304,3.4531010083255815e-16,true
viscous,64,0.000125,42,0.0014583333333333334,0.16973790017954865,-1.1708852549755347e-16,0.00024788881169899359,1,0.26975937393801974,3.7225522510237879e-16,true
viscous,64,0.000125,43,0.0014930555555555556,0.16972634762877151,-4.9906612188411889e-16,0.00025378228821968914,1,0.26976727293189401,4.1733649882329961e-16,true
viscous,64,0.000125,44,0.0015277777777777779,0.16971479637543366,9.1974385091615769e-18,0.00025967536363267493,1,0.26977517275227419,3.6219395465375322e-16,true
viscous,64,0.000125,45,0.0015625000000000001,0.16970324641934539,3.8245558109899197e-16,0.0002655680379829976,1,0.26978307339914193,4.9797317761119044e-16,true
viscous,64,0.000125,46,0.0015972222222222223,0.16969169776032322,-2.7630978119062055e-16,0.00027146031131569735,1,0.26979097487247067,4.3816241296173618e-16,true
viscous,64,0.000125,47,0.0016319444444444445,0.16968015039817913,1.0250058446967276e-16,0.00027735218367580799,1,0.26979887717224371,3.4247487895468404e-16,true
viscous,64,0.000125,48,0.0016666666666666666,0.16966860433272518,-4.9443546220951778e-16,0.00028324365510835664,1,0.26980678029843752,4.6144306736435793e-16,true
viscous,64,0.000125,49,0.0017013888888888888,0.16965705956377491,4.0767688178093764e-17,0.0002891347256583641,1,0.26981468425102934,4.2584290655718944e-16,true
viscous,64,0.000125,50,0.001736111111111111,0.16964551609114151,3.330612506525843e-16,0.00029502539537084471,1,0.26982258903000339,4.7105949912651424e-16,true
viscous,64,0.000125,51,0.0017708333333333332,0.16963397391463514,7.3372700690996095e-17,0.00030091566429080597,1,0.26983049463533193,6.3613098616026043e-16,true
viscous,64,0.000125,52,0.0018055555555555555,0.16962243303407576,-1.6938905470594613e-16,0.00030680553246324933,1,0.26983840106699758,3.7522518123431776e-16,true
viscous,64,0.000125,53,0.0018402777777777777,0.16961089344927008,2.6032961425281156e-16,0.00031269499993316949,1,0.26984630832497386,5.7224768552022024e-16,true
viscous,64,0.000125,54,0.0018749999999999999,0.16959935516003632,-2.456410970064005e-16,0.00031858406674555479,1,0.26985421640924534,4.6074764162960763e-16,true
viscous,64,0.000125,55,0.0019097222222222222,0.16958781816618321,1.6107045431653652e-16,0.00032447273294538707,1,0.26986212531978804,3.9300370369242982e-16,true
viscous,64,0.000125,56,0.0019444444444444444,0.16957628246752676,1.9483819937755281e-16,0.00033036099857764156,1,0.26987003505658003,3.6551075022263879e-16,true
viscous,64,0.000125,57,0.0019791666666666668,0.1695647480638795,-2.7988149314889987e-16,0.0003362488636872872,1,0.26987794561959771,4.0457986389919256e-16,true
viscous,64,0.000125,58,0.0020138888888888888,0.16955321495505485,-4.5831277114804312e-17,0.00034213632831928619,1,0.26988585700882423,4.3924277471822111e-16,true
viscous,64,0.000125,59,0.0020486111111111113,0.16954168314086712,-9.6498898098286795e-17,0.0003480233925185946,1,0.26989376922423447,4.2015650901080071e-16,true
viscous,64,0.000125,60,0.0020833333333333333,0.16953015262112858,-1.3215833710437387e-16,0.00035391005633016176,1,0.2699016822658063,4.1646026640022398e-16,true
viscous,64,0.000125,61,0.0021180555555555558,0.16951862339565199,3.8564281162240839e-16,0.00035979631979893067,1,0.26990959613352228,4.1483114054130212e-16,true
viscous,64,0.000125,62,0.0021527777777777778,0.16950709546425338,8.9086549744049385e-17,0.00036568218296983762,1,0.26991751082735632,3.9312580505689399e-16,true
viscous,64,0.000125,63,0.0021875000000000002,0.1694955688267438,1.9729995286322142e-16,0.00037156764588781269,1,0.26992542634728706,4.0676759974790504e-16,true
viscous,64,0.000125,64,0.0022222222222222222,0.16948404348293883,1.2354185471868519e-16,0.00037745270859777932,1,0.26993334269329544,3.8081046529939045e-16,true
viscous,64,6.2500000000000001e-05,0,0,0.17031610533662953,-7.9029766644553754e-17,0,1,0.26913459216409008,4.8538582712949348e-16,true
viscous,64,6.2500000000000001e-05,1,3.4722222222222222e-05,0.17030449414672549,7.6382508253866247e-17,5.9135520705865657e-06,1,0.2691424353214632,4.254228159198667e-16,true
viscous,64,6.2500000000000001e-05,2,6.9444444444444444e-05,0.17029288426213834,9.7310651724944879e-17,1.1826700997519328e-05,1,0.26915027930621777,5.3075865016030681e-16,true
viscous,64,6.2500000000000001e-05,3,0.00010416666666666666,0.17028127568267731,2.4498613832802757e-16,1.7739446826118458e-05,1,0.26915812411833157,5.6567225267481559e-16,true
viscous,64,6.2500000000000001e-05,4,0.00013888888888888889,0.17026966840815647,-3.8144096278099153e-16,2.3651789601697616e-05,1,0.26916596975778778,4.8010064454640629e-16,true
viscous,64,6.2500000000000001e-05,5,0.00017361111111111112,0.17025806243838626,1.6361589087806494e-16,2.9563729369563936e-05,1,0.26917381622456354,4.7015811821839519e-16,true
viscous,64,6.2500000000000001e-05,6,0.00020833333333333332,0.17024645777317912,-4.0547964185754808e-16,3.5475266175017989e-05,1,0.26918166351864053,5.7307530235870889e-16,true
viscous,64,6.2500000000000001e-05,7,0.00024305555555555555,0.17023485441234548,3.0751248419252264e-17,4.1386400063353837e-05,1,0.26918951163999938,4.6476181139218375e-16,true
viscous,64,6.2500000000000001e-05,8,0.00027777777777777778,0.17022325235569691,1.1995562752331102e-16,4.7297131079858933e-05,1,0.26919736058861826,5.4788809965049386e-16,true
viscous,64,6.2500000000000001e-05,9,0.00031250000000000001,0.17021165160304852,3.5512056255450702e-16,5.3207459269814285e-05,1,0.26920521036447859,4.9991184737236983e-16,true
viscous,64,6.2500000000000001e-05,10,0.00034722222222222224,0.1702000521542078,-1.7359031861087349e-17,5.911738467849433e-05,1,0.26921306096756198,5.4856668210050128e-16,true
viscous,64,6.2500000000000001e-05,11,0.00038194444444444446,0.17018845400898988,3.7887858663598541e-16,6.5026907351166949e-05,1,0.26922091239784351,5.3241879963880909e-16,true
viscous,64,6.2500000000000001e-05,12,0.00041666666666666664,0.17017685716720413,-2.3183459518775469e-16,7.0936027333093511e-05,1,0.26922876465530515,5.1371733696053104e-16,true
viscous,64,6.2500000000000001e-05,13,0.00045138888888888887,0.17016526162866311,-2.8700771059822524e-16,7.6844744669528852e-05,1,0.26923661773992968,5.067573795960516e-16,true
viscous,64,6.2500000000000001e-05,14,0.0004861111111111111,0.17015366739318044,1.9756307054730028e-17,8.2753059405721267e-05,1,0.26924447165169302,5.1406227923589808e-16,true
viscous,64,6.2500000000000001e-05,15,0.00052083333333333333,0.17014207446056556,-1.0580691156856611e-16,8.8660971586912535e-05,1,0.26925232639057778,4.4829922493459036e-16,true
viscous,64,6.2500000000000001e-05,16,0.00055555555555555556,0.17013048283063181,3.7562625599833462e-16,9.4568481258337862e-05,1,0.26926018195656165,4.3761821777313064e-16,true
viscous,64,6.2500000000000001e-05,17,0.00059027777777777778,0.17011889250319157,2.5023539118988243e-16,0.000100475588465226,1,0.26926803834962437,4.5353406648026332e-16,true
viscous,64,6.2500000000000001e-05,18,0.00062500000000000001,0.17010730347805542,2.5570193514859959e-16,0.00010638229325279912,1,0.26927589556974951,5.132725049752058e-16,true
viscous,64,6.2500000000000001e-05,19,0.00065972222222222224,0.17009571575503785,3.1548570120528604e-16,0.00011228859566627289,1,0.2692837536169112,4.4199376916389843e-16,true
viscous,64,6.2500000000000001e-05,20,0.00069444444444444447,0.17008412933394826,7.1873920548555231e-18,0.00011819449575085648,1,0.26929161249109174,3.8382549215754862e-16,true
viscous,64,6.2500000000000001e-05,21,0.0007291666666666667,0.17007254421460066,-2.7335480837419851e-16,0.00012409999355175245,1,0.26929947219227252,4.4486468542437348e-16,true
viscous,64,6.2500000000000001e-05,22,0.00076388888888888893,0.17006096039680665,-1.5297603259654661e-16,0.00013000508911415693,1,0.26930733272042984,4.337445853076125e-16,true
viscous,64,6.2500000000000001e-05,23,0.00079861111111111116,0.17004937788037916,4.7485861524875694e-17,0.0001359097824832595,1,0.26931519407554683,4.672439483357192e-16,true
viscous,64,6.2500000000000001e-05,24,0.00083333333333333328,0.1700377966651285,9.9159585731469629e-17,0.00014181407370424318,1,0.26932305625760056,4.0801541847800451e-16,true
viscous,64,6.2500000000000001e-05,25,0.00086805555555555551,0.17002621675086821,2.9955671030905305e-16,0.00014771796282228453,1,0.26933091926656844,4.9896559654026492e-16,true
viscous,64,6.2500000000000001e-05,26,0.00090277777777777774,0.17001463813741113,1.7533285581294427e-16,0.00015362144988255354,1,0.26933878310243675,4.6451206365435205e-16,true
viscous,64,6.2500000000000001e-05,27,0.00093749999999999997,0.17000306082456934,5.8775834119731684e-18,0.00015952453493021373,1,0.26934664776517858,4.0513343893621812e-16,true
viscous,64,6.2500000000000001e-05,28,0.00097222222222222219,0.16999148481215606,2.0556885164182215e-16,0.00016542721801042213,1,0.26935451325477905,5.2056818476224741e-16,true
viscous,64,6.2500000000000001e-05,29,0.0010069444444444444,0.16997991009998023,2.0408417103789775e-16,0.00017132949916832916,1,0.26936237957121045,4.2671228710194702e-16,true
viscous,64,6.2500000000000001e-05,30,0.0010416666666666667,0.16996833668785713,-2.1624780308463186e-16,0.00017723137844907877,1,0.26937024671445997,5.7274848277685612e-16,true
viscous,64,6.2500000000000001e-05,31,0.0010763888888888889,0.16995676457560083,-9.9969346057445729e-17,0.00018313285589780846,1,0.26937811468450024,4.6634105176845074e-16,true
viscous,64,6.2500000000000001e-05,32,0.0011111111111111111,0.16994519376302014,2.0663016627448746e-16,0.00018903393155964913,1,0.26938598348131443,5.5801546203846694e-16,true
viscous,64,6.2500000000000001e-05,33,0.0011458333333333333,0.16993362424993086,2.0786005796200916e-16,0.00019493460547972526,1,0.26939385310488206,4.7360513393660969e-16,true
viscous,64,6.2500000000000001e-05,34,0.0011805555555555556,0.1699220560361433,1.8467964610528057e-16,0.00020083487770315478,1,0.26940172355518088,4.6374204847583538e-16,true
viscous,64,6.2500000000000001e-05,35,0.0012152777777777778,0.16991048912147116,1.0981408794490556e-16,0.00020673474827504905,1,0.26940959483219062,4.426942715314542e-16,true
viscous,64,6.2500000000000001e-05,36,0.00125,0.16989892350572683,3.1770849877206747e-17,0.00021263421724051302,1,0.26941746693589086,4.7551700645265534e-16,true
viscous,64,6.2500000000000001e-05,37,0.0012847222222222223,0.16988735918872225,3.0134502968664161e-17,0.0002185332846446451,1,0.2694253398662611,4.5537959237301321e-16,true
viscous,64,6.2500000000000001e-05,38,0.0013194444444444445,0.16987579617027265,-5.1035207068656687e-17,0.00022443195053253721,1,0.26943321362328065,5.3166562114259996e-16,true
viscous,64,6.2500000000000001e-05,39,0.0013541666666666667,0.16986423445018814,-2.3914238309300685e-16,0.00023033021494927474,1,0.26944108820692758,5.5174620939952878e-16,true
viscous,64,6.2500000000000001e-05,40,0.0013888888888888889,0.16985267402828114,-3.0578272903715613e-16,0.00023622807793993657,1,0.26944896361718229,4.050357786316147e-16,true
viscous,64,6.2500000000000001e-05,41,0.0014236111111111112,0.16984111490436687,1.8702922572377154e-16,0.00024212553954959512,1,0.26945683985402252,4.691538945235101e-16,true
viscous,64,6.2500000000000001e-05,42,0.0014583333333333334,0.16982955707825725,-7.4420348246577636e-17,0.00024802259982331627,1,0.26946471691742979,4.6211435143045739e-16,true
viscous,64,6.2500000000000001e-05,43,0.0014930555555555556,0.16981800054976356,6.6526255536205917e-17,0.00025391925880615941,1,0.26947259480738156,5.8039381363668738e-16,true
viscous,64,6.2500000000000001e-05,44,0.0015277777777777779,0.16980644531870245,-2.4012930428811491e-16,0.00025981551654317753,1,0.2694804735238574,4.8207726220349887e-16,true
viscous,64,6.2500000000000001e-05,45,0.0015625000000000001,0.16979489138488379,-1.270759493737766e-16,0.00026571137307941699,1,0.26948835306683627,5.4677244999613573e-16,true
viscous,64,6.2500000000000001e-05,46,0.0015972222222222223,0.16978333874812129,1.3330245899733606e-16,0.00027160682845991772,1,0.26949623343629403,4.8412394829951176e-16,true
viscous,64,6.2500000000000001e-05,47,0.0016319444444444445,0.16977178740822896,-1.6866065369089139e-16,0.00027750188272971326,1,0.2695041146322158,4.5283650187244214e-16,true
viscous,64,6.2500000000000001e-05,48,0.0016666666666666666,0.16976023736501836,1.3891779299166715e-16,0.0002833965359338304,1,0.26951199665457515,4.328826824314933e-16,true
viscous,64,6.2500000000000001e-05,49,0.0017013888888888888,0.16974868861830286,2.2542944213281439e-16,0.00028929078811728968,1,0.2695198795033566,5.508674711213835e-16,true
viscous,64,6.2500000000000001e-05,50,0.001736111111111111,0.16973714116789707,2.3641634350549184e-17,0.00029518463932510505,1,0.26952776317853333,4.2403211477322006e-16,true
viscous,64,6.2500000000000001e-05,51,0.0017708333333333332,0.16972559501361215,2.4072397403978635e-16,0.00030107808960228391,1,0.26953564768008548,4.7398322437204855e-16,true
