tier,caseId,projection,N,dimension,d,beta,mu,gap,c,alpha,spectralAbscissa,spectralImagAtEdge,numericalAbscissa,frobeniusNorm,henriciRelativeDeparture,eigenvectorCondition,sampledTransientGain,sampledPeakTime,sampledLog10TransientGain,transientGainCensored,timeGridCount,resolventSampleScale,resolventPeak,sampledKreissLowerBound,epsilonRelative,pseudoRightExcursion,pseudospectralAbscissaLowerSample,projectionRankRemoved,qStarCompressionLeakage,finiteDimensionalOnly
broad,B0299,span-sin1-sin2,18,35,0.25,0.05,0.01,0.0125,4096.0,0.24999999999999997,100.49205279489067,-5.23533804731231e-14,376.5800122626432,6370.400462663032,0.16767289120675233,7.517883193242805,,,,,,,,,,,,2,61.209866662893944,True
broad,B0300,unprojected,18,37,0.25,0.05,0.01,0.0125,131072.0,0.12499999999999999,17009.373621228595,-1.7863164447199002e-31,1968859.913820789,3945378.4199098125,0.9986330705744777,604.7104554525919,,,,,,,,,,,,0,3076.0845307597324,True
broad,B0300,qstar-Wxx,18,36,0.25,0.05,0.01,0.0125,131072.0,0.12499999999999999,3111.9469905086253,-3.047620273798787e-11,17890.161578235755,207221.13986446973,0.17400404292841204,5.54965784621873,,,,,,,,,,,,1,1980.6230209230632,True
broad,B0300,span-sin1-sin2,18,35,0.25,0.05,0.01,0.0125,131072.0,0.12499999999999999,3214.9578380311605,3.304641671089078e-12,12190.477748072231,201671.53470663496,0.11251485921693163,3.854672134736617,,,,,,,,,,,,2,1958.6598580097661,True
broad,B0301,unprojected,18,37,0.25,0.05,0.1,0.10250000000000001,4.0,1.0,0.32294521287278716,6.264037628917904e-31,5.778013987219988,930.4989067281549,0.017586231983496358,14.292620478948459,,,,,,,,,,,,0,2.9923354957867123,True
broad,B0301,qstar-Wxx,18,36,0.25,0.05,0.1,0.10250000000000001,4.0,1.0,-0.09849318356472142,9.26881755955605e-16,-0.07231512963633702,930.390368696018,0.009527869480370871,2.6215341137632677,,,,,,,,,,,,1,1.5205951468196504,True
broad,B0301,span-sin1-sin2,18,35,0.25,0.05,0.1,0.10250000000000001,4.0,1.0,-0.1024999999999835,-3.120456797226325e-16,-0.1002532112776391,930.3852947567674,0.009322148886146462,1.4308974602403834,,,,,,,,,,,,2,0.21285945130874004,True
broad,B0302,unprojected,18,37,0.25,0.05,0.1,0.10250000000000001,128.0,0.5,30.22476374795586,-2.852906135386468e-14,220.2135473943501,1049.8080350033486,0.48617674792824517,768.3498635923189,,,,,,,,,,,,0,6.186414347844473,True
broad,B0302,qstar-Wxx,18,36,0.25,0.05,0.1,0.10250000000000001,128.0,0.5,2.562490132503783,-3.1097380262047924e-14,12.984243411704066,952.0320741172818,0.2717489019566242,8250.98029840878,,,,,,,,,,,,1,4.315009205887531,True
broad,B0302,span-sin1-sin2,18,35,0.25,0.05,0.1,0.10250000000000001,128.0,0.5,1.7221949466564905,-4.774144830129844e-16,6.867676708567057,950.9474279363731,0.26948861060213475,2404.021310848338,,,,,,,,,,,,2,3.941996916536498,True
broad,B0303,unprojected,18,37,0.25,0.05,0.1,0.10250000000000001,4096.0,0.24999999999999997,1010.0076778019735,1.168365125548608e-12,7089.29374460952,15589.780002428026,0.9073329895277666,23.898722802907404,,,,,,,,,,,,0,140.92109532732323,True
broad,B0303,qstar-Wxx,18,36,0.25,0.05,0.1,0.10250000000000001,4096.0,0.24999999999999997,83.62464994485039,6.076308145346275e-14,495.18622955925366,6528.55783142577,0.2012293279264163,13.127894879950851,,,,,,,,,,,,1,125.64005170465241,True
broad,B0303,span-sin1-sin2,18,35,0.25,0.05,0.1,0.10250000000000001,4096.0,0.24999999999999997,83.95248021068996,-7.115354027896727e-15,338.355092153317,6365.616599666202,0.16166149160372598,7.6176213017596215,,,,,,,,,,,,2,125.26237310060144,True
broad,B0304,unprojected,18,37,0.25,0.05,0.1,0.10250000000000001,131072.0,0.12499999999999999,32363.821694348208,1.0716780377697536e-11,226900.13702827258,497984.6627166355,0.9073908208692941,19.314559302362927,,,,,,,,,,,,0,4470.973991229443,True
broad,B0304,qstar-Wxx,18,36,0.25,0.05,0.1,0.10250000000000001,131072.0,0.12499999999999999,2719.938032001411,-1.5061862950959072e-12,15938.707556164434,206783.63967467804,0.15784519171883363,5.21456887664423,,,,,,,,,,,,1,4016.3638792681636,True
broad,B0304,span-sin1-sin2,18,35,0.25,0.05,0.1,0.10250000000000001,131072.0,0.12499999999999999,2685.396449014528,2.177842879781856e-12,10972.184439661698,201514.8375675553,0.10274785765138565,3.761357044629677,,,,,,,,,,,,2,4007.6067571257613,True
broad,B0305,unprojected,18,37,0.25,0.25,1e-06,0.062501,4.0,1.0,0.10808285194526937,-2.247112421126224,10.187517029431454,931.0510278365693,0.02650469758108284,11.225130204184504,,,,,,,,,,,,0,3.3890773390885536,True
broad,B0305,qstar-Wxx,18,36,0.25,0.25,1e-06,0.062501,4.0,1.0,0.17512742554143707,4.475931652785788e-16,0.22511048139205175,930.753351002496,0.009603292316882282,2.602376639485564,,,,,,,,,,,,1,1.762751708584531,True
broad,B0305,span-sin1-sin2,18,35,0.25,0.25,1e-06,0.062501,4.0,1.0,-0.06250099999998364,2.1109993243897696e-16,0.07899247975552862,930.7469313182088,0.009377144356449396,2.564807147904971,,,,,,,,,,,,2,0.8460770251925944,True
broad,B0306,unprojected,18,37,0.25,0.25,1e-06,0.062501,128.0,0.5,3.758230500209593,-57.51557850779585,362.62191124659154,1210.125650400284,0.649392354886978,8875.453170457831,,,,,,,,,,,,0,21.243905570485847,True
broad,B0306,qstar-Wxx,18,36,0.25,0.25,1e-06,0.062501,128.0,0.5,17.715617248079944,1.0447381158317218e-14,31.674905397492015,953.2937201488436,0.27412985796457684,2723.8840181838186,,,,,,,,,,,,1,14.16781497841736,True
broad,B0306,span-sin1-sin2,18,35,0.25,0.25,1e-06,0.062501,128.0,0.5,14.22083032390916,-1.9505783960213654e-14,23.967285000376496,951.9075760465037,0.2706052786400407,1521.5144994010004,,,,,,,,,,,,2,13.833233048507012,True
broad,B0307,unprojected,18,37,0.25,0.25,1e-06,0.062501,4096.0,0.24999999999999997,24.855891541467624,1762.7903290495763,11645.893980543235,24765.97729084486,0.9593825989245099,112.44875421193119,,,,,,,,,,,,0,620.5666659947904,True
broad,B0307,qstar-Wxx,18,36,0.25,0.25,1e-06,0.062501,4096.0,0.24999999999999997,555.6141571327153,1.8274837934484952e-13,1072.0612692237064,6662.4526708592475,0.2684064020508531,10.623793468559294,,,,,,,,,,,,1,447.67984680832484,True
broad,B0307,span-sin1-sin2,18,35,0.25,0.25,1e-06,0.062501,4096.0,0.24999999999999997,494.19577222290496,-2.6043450293509466e-13,833.9806428544975,6459.704324095408,0.21781470245688608,7.191614462441088,,,,,,,,,,,,2,444.7052824782588,True
broad,B0308,unprojected,18,37,0.25,0.25,1e-06,0.062501,131072.0,0.12499999999999999,86.96200983812014,-55873.35222278984,372710.79725101945,791951.9696054796,0.9594866017028608,311.85869198984636,,,,,,,,,,,,0,19803.164771913733,True
broad,B0308,qstar-Wxx,18,36,0.25,0.25,1e-06,0.062501,131072.0,0.12499999999999999,17766.027903030383,-1.1216809804047632e-11,34369.00810110687,211109.41440719579,0.24149104066744853,8.69502049439041,,,,,,,,,,,,1,14323.179067473506,True
broad,B0308,span-sin1-sin2,18,35,0.25,0.25,1e-06,0.062501,131072.0,0.12499999999999999,15853.126324374562,-1.782393974440493e-11,26761.510806222414,204557.9981878708,0.1822673807578218,3.8836307189082944,,,,,,,,,,,,2,14233.278598813966,True
broad,B0309,unprojected,18,37,0.25,0.25,0.0001,0.0626,4.0,1.0,0.10787275875023908,2.244939867482237,10.168552742538997,931.0505186031003,0.026466348760697058,11.21563197016168,,,,,,,,,,,,0,3.389053580308241,True
broad,B0309,qstar-Wxx,18,36,0.25,0.25,0.0001,0.0626,4.0,1.0,0.1749368933068238,2.9454301993639686e-16,0.22487906980134298,930.753799069085,0.009603239939138324,2.602310669959012,,,,,,,,,,,,1,1.7627151526417153,True
broad,B0309,span-sin1-sin2,18,35,0.25,0.25,0.0001,0.0626,4.0,1.0,-0.06259999999998976,2.6081498993551516e-15,0.0788180696574548,930.7473794090256,0.00937710853691633,2.5640417544489154,,,,,,,,,,,,2,0.8460141137204842,True
broad,B0310,unprojected,18,37,0.25,0.25,0.0001,0.0626,128.0,0.5,3.7848137385221348,57.429080693724124,362.0138739873659,1209.3710125117207,0.648843928176765,8889.648438663706,,,,,,,,,,,,0,21.237348097769193,True
broad,B0310,qstar-Wxx,18,36,0.25,0.25,0.0001,0.0626,128.0,0.5,17.711414534548624,3.1350842837521696e-14,31.667740332878193,953.2936158376748,0.2741283311138197,2723.769857283253,,,,,,,,,,,,1,14.161609787244746,True
broad,B0310,span-sin1-sin2,18,35,0.25,0.25,0.0001,0.0626,128.0,0.5,14.217332136810922,-8.03286611914901e-15,23.961438413935007,951.9076836947288,0.2706041757143321,1521.4970986254043,,,,,,,,,,,,2,13.826929064319259,True
broad,B0311,unprojected,18,37,0.25,0.25,0.0001,0.0626,4096.0,0.24999999999999997,27.272917279448166,-1757.3107131987215,11626.443859343748,24728.18457193181,0.9592714828040959,113.591428742269,,,,,,,,,,,,0,620.3463952802794,True
broad,B0311,qstar-Wxx,18,36,0.25,0.25,0.0001,0.0626,4096.0,0.24999999999999997,555.4877022303784,-5.211627652543866e-13,1071.8352824131453,6662.373376093442,0.2683689886128041,10.622640559189918,,,,,,,,,,,,1,447.47718887545074,True
broad,B0311,span-sin1-sin2,18,35,0.25,0.25,0.0001,0.0626,4096.0,0.24999999999999997,494.08532325931066,8.55926934180577e-14,833.797996884457,6459.654161445103,0.21778656798699025,7.191960528313322,,,,,,,,,,,,2,444.50212888153646,True
broad,B0312,unprojected,18,37,0.25,0.25,0.0001,0.0626,131072.0,0.12499999999999999,355.711191456935,55433.15858039315,372088.4007934465,790741.7466564601,0.9593768371091796,389.6957372839198,,,,,,,,,,,,0,19796.106562711117,True
broad,B0312,qstar-Wxx,18,36,0.25,0.25,0.0001,0.0626,131072.0,0.12499999999999999,17761.990531234063,-1.2019293247108041e-11,34361.78085574866,211106.84994756774,0.24144775780849712,8.689050242080546,,,,,,,,,,,,1,14316.691279653736,True
broad,B0312,span-sin1-sin2,18,35,0.25,0.25,0.0001,0.0626,131072.0,0.12499999999999999,15849.593265327898,1.717284158186437e-11,26755.67243382579,204556.3736817918,0.18223220240417135,3.8835182049530306,,,,,,,,,,,,2,14226.776569555794,True
broad,B0313,unprojected,18,37,0.25,0.25,0.01,0.0725,4.0,1.0,0.08629194777555153,-2.049108935268732,8.53606453289178,931.0187342571754,0.023196592632800758,10.45390892976662,,,,,,,,,,,,0,3.38696250634098,True
broad,B0313,qstar-Wxx,18,36,0.25,0.25,0.01,0.0725,4.0,1.0,0.15607570311220798,-6.093068134117352e-16,0.2021009195021292,930.7986081752628,0.009598151484031937,2.5959545567446622,,,,,,,,,,,,1,1.759273456863428,True
broad,B0313,span-sin1-sin2,18,35,0.25,0.25,0.01,0.0725,4.0,1.0,-0.07249999999995929,-3.3647187006101975e-16,0.06162241483644384,930.7921901396329,0.009373623222074886,2.4905305376466864,,,,,,,,,,,,2,0.840132792932474,True
broad,B0314,unprojected,18,37,0.25,0.25,0.01,0.0725,128.0,0.5,6.4794156699440455,50.46084524563229,309.65803704962843,1147.3819148053767,0.5979729610095981,10953.351551725458,,,,,,,,,,,,0,20.599346690788746,True
broad,B0314,qstar-Wxx,18,36,0.25,0.25,0.01,0.0725,128.0,0.5,17.298795560695588,3.034660816912471e-14,30.96415658330256,953.2847697731833,0.27398010208907,2713.037872661487,,,,,,,,,,,,1,13.558412380481496,True
broad,B0314,span-sin1-sin2,18,35,0.25,0.25,0.01,0.0725,128.0,0.5,13.873616443075937,1.667592307599329e-14,23.387603386127676,951.9194382042131,0.2704967655435496,1519.7975091862172,,,,,,,,,,,,2,13.213722857328948,True
broad,B0315,unprojected,18,37,0.25,0.25,0.01,0.0725,4096.0,0.24999999999999997,219.10887619687236,1550.6888438792937,9951.760975061361,21489.49522767515,0.9472673015311138,73.49052508201478,,,,,,,,,,,,0,598.8873421883771,True
broad,B0315,qstar-Wxx,18,36,0.25,0.25,0.01,0.0725,4096.0,0.24999999999999997,543.0881693247727,-3.239455595172637e-13,1049.6496414972116,6654.671197609647,0.2646962554072868,10.512212551465359,,,,,,,,,,,,1,427.75698001921677,True
